Latitude,Longitude,Date,value
48,6.75,02.2016,1.051090115
48,6.75,03.2016,0.360450843
48,6.75,04.2016,0.83154618
48,6.75,05.2016,1.217988351
48,6.75,06.2016,0.104905635
48,6.75,07.2016,0.99503369
48,6.75,08.2016,0.140023061
48,6.75,09.2016,1.751791397
48,6.75,10.2016,0.946985793
48,6.75,11.2016,1.74111637
48,6.75,12.2016,0.983355952
48,6.75,01.2017,1.122195489
48,6.75,02.2017,0.979401668
48,6.75,03.2017,1.18383368
48,6.75,04.2017,0.551673094
48,6.75,05.2017,1.281207835
48,7.5,01.2010,0.612931541
48,7.5,02.2010,0.969274451
48,7.5,03.2010,1.76459567
48,7.5,04.2010,1.587894933
48,7.5,05.2010,0.322246587
48,7.5,06.2010,1.14321535
48,7.5,07.2010,2.202515247
48,7.5,08.2010,1.164588263
48,7.5,09.2010,2.189823243
48,7.5,10.2010,1.702274133
48,7.5,11.2010,2.753860523
48,7.5,12.2010,1.357408266
48,7.5,01.2011,0.542668895
48,7.5,02.2011,0.585724624
48,7.5,03.2011,1.970419033
48,7.5,04.2011,1.053263654
48,7.5,05.2011,0.549007188
48,7.5,06.2011,0.409044259
48,7.5,07.2011,0.856346177
48,7.5,08.2011,0.616594724
48,7.5,09.2011,1.684626165
48,7.5,10.2011,2.128544559
48,7.5,11.2011,1.332627166
48,7.5,12.2011,0.838703851
48,7.5,01.2012,0.745683857
48,7.5,02.2012,0.742158866
48,7.5,03.2012,1.159858681
48,7.5,04.2012,0.778153221
48,7.5,05.2012,1.282093568
48,7.5,06.2012,1.864462822
48,7.5,07.2012,1.073433412
48,7.5,08.2012,2.550761409
48,7.5,09.2012,1.699207807
48,7.5,10.2012,0.127190572
48,7.5,11.2012,1.160619105
48,7.5,12.2012,0.741101633
48,7.5,01.2013,1.22381819
48,7.5,02.2013,0.421400233
48,7.5,03.2013,1.10015033
48,7.5,04.2013,1.414296493
48,7.5,05.2013,0.832180587
48,7.5,06.2013,0.554372186
48,7.5,07.2013,0.842989248
48,7.5,08.2013,1.288742171
48,7.5,09.2013,0.511857994
48,7.5,10.2013,1.01525636
48,7.5,11.2013,3.506586588
48,7.5,12.2013,2.499109378
48,7.5,01.2014,2.123639724
48,7.5,02.2014,0.95231481
48,7.5,03.2014,0.695705847
48,7.5,04.2014,2.632672819
48,7.5,05.2014,2.088252812
48,7.5,06.2014,1.29254763
48,7.5,07.2014,2.439561837
48,7.5,08.2014,1.92558655
48,7.5,09.2014,2.049397406
48,7.5,10.2014,2.166468108
48,7.5,11.2014,2.275710546
48,7.5,12.2014,0.627631652
48,7.5,01.2015,1.515229834
48,7.5,02.2015,0.808411705
48,7.5,03.2015,0.615747895
48,7.5,04.2015,0.661042345
48,7.5,05.2015,0.433734797
48,7.5,06.2015,1.381556502
48,7.5,07.2015,0.823701679
48,7.5,08.2015,1.171518208
48,7.5,09.2015,1.096052445
48,7.5,10.2015,1.291734761
48,7.5,11.2015,2.660710391
48,7.5,12.2015,2.365662394
48,7.5,01.2016,1.262576823
48,7.5,02.2016,0.940740406
48,7.5,03.2016,0.353175778
48,7.5,04.2016,0.723829077
48,7.5,05.2016,1.111007189
48,7.5,06.2016,0.115424708
48,7.5,07.2016,1.148616214
48,7.5,08.2016,0.334193747
48,7.5,09.2016,1.723491647
48,7.5,10.2016,0.89581302
48,7.5,11.2016,1.67477814
48,7.5,12.2016,0.924481947
48,7.5,01.2017,1.10366886
48,7.5,02.2017,0.936172399
48,7.5,03.2017,0.980560733
48,7.5,04.2017,0.530292021
48,7.5,05.2017,1.208236699
48,8.25,01.2010,0.715898464
48,8.25,02.2010,0.948194204
48,8.25,03.2010,1.762027871
48,8.25,04.2010,1.668960201
48,8.25,05.2010,0.502050031
48,8.25,06.2010,1.150655536
48,8.25,07.2010,2.178859483
48,8.25,08.2010,1.080162511
48,8.25,09.2010,2.225471166
48,8.25,10.2010,1.463609496
48,8.25,11.2010,2.546968216
48,8.25,12.2010,1.186221204
48,8.25,01.2011,0.514635487
48,8.25,02.2011,0.578400956
48,8.25,03.2011,1.946048331
48,8.25,04.2011,1.073863425
48,8.25,05.2011,0.55675551
48,8.25,06.2011,0.398555104
48,8.25,07.2011,0.736329549
48,8.25,08.2011,0.69015708
48,8.25,09.2011,1.727306606
48,8.25,10.2011,2.130521048
48,8.25,11.2011,1.428904708
48,8.25,12.2011,0.954421367
48,8.25,01.2012,0.676828188
48,8.25,02.2012,0.895064854
48,8.25,03.2012,1.16087017
48,8.25,04.2012,0.775714302
48,8.25,05.2012,1.254516175
48,8.25,06.2012,1.879113303
48,8.25,07.2012,1.130177074
48,8.25,08.2012,2.523279562
48,8.25,09.2012,1.670039242
48,8.25,10.2012,0.094153896
48,8.25,11.2012,1.124907497
48,8.25,12.2012,0.778609088
48,8.25,01.2013,1.148358114
48,8.25,02.2013,0.519326188
48,8.25,03.2013,1.04988648
48,8.25,04.2013,1.405665369
48,8.25,05.2013,0.734989385
48,8.25,06.2013,0.533119877
48,8.25,07.2013,0.807284843
48,8.25,08.2013,1.231004846
48,8.25,09.2013,0.386600948
48,8.25,10.2013,1.164697072
48,8.25,11.2013,3.546734181
48,8.25,12.2013,2.556666644
48,8.25,01.2014,2.309969913
48,8.25,02.2014,0.997057564
48,8.25,03.2014,0.476619236
48,8.25,04.2014,2.59385473
48,8.25,05.2014,2.012189638
48,8.25,06.2014,1.175703779
48,8.25,07.2014,2.341399523
48,8.25,08.2014,1.956585756
48,8.25,09.2014,1.971331426
48,8.25,10.2014,2.19157306
48,8.25,11.2014,2.187445169
48,8.25,12.2014,0.611112931
48,8.25,01.2015,1.422475601
48,8.25,02.2015,0.775627975
48,8.25,03.2015,0.511736644
48,8.25,04.2015,0.692883286
48,8.25,05.2015,0.388416355
48,8.25,06.2015,1.32376162
48,8.25,07.2015,0.728788199
48,8.25,08.2015,1.157332291
48,8.25,09.2015,1.000795402
48,8.25,10.2015,1.217069274
48,8.25,11.2015,2.601342936
48,8.25,12.2015,2.437119685
48,8.25,01.2016,1.373041039
48,8.25,02.2016,0.884141463
48,8.25,03.2016,0.353600085
48,8.25,04.2016,0.636319079
48,8.25,05.2016,1.095356733
48,8.25,06.2016,0.282734934
48,8.25,07.2016,1.23190119
48,8.25,08.2016,0.524429786
48,8.25,09.2016,1.738548923
48,8.25,10.2016,0.874678694
48,8.25,11.2016,1.65561917
48,8.25,12.2016,0.986388943
48,8.25,01.2017,1.184612371
48,8.25,02.2017,0.889884336
48,8.25,03.2017,0.778378808
48,8.25,04.2017,0.471321867
48,8.25,05.2017,1.215212501
48,9,01.2010,0.779626656
48,9,02.2010,1.008279068
48,9,03.2010,1.733394845
48,9,04.2010,1.716091386
48,9,05.2010,0.736328414
48,9,06.2010,1.229953001
48,9,07.2010,2.156351563
48,9,08.2010,1.036058968
48,9,09.2010,2.227923919
48,9,10.2010,1.299777144
48,9,11.2010,2.321104751
48,9,12.2010,0.999792512
48,9,01.2011,0.522596797
48,9,02.2011,0.553747893
48,9,03.2011,1.938828163
48,9,04.2011,1.070077989
48,9,05.2011,0.541869669
48,9,06.2011,0.354144744
48,9,07.2011,0.585409212
48,9,08.2011,0.819662611
48,9,09.2011,1.786349366
48,9,10.2011,2.106038568
48,9,11.2011,1.51443521
48,9,12.2011,1.030061492
48,9,01.2012,0.667275323
48,9,02.2012,1.111901878
48,9,03.2012,1.174168963
48,9,04.2012,0.790705177
48,9,05.2012,1.293907081
48,9,06.2012,1.945520154
48,9,07.2012,1.141259971
48,9,08.2012,2.497045506
48,9,09.2012,1.594048356
48,9,10.2012,0.121713707
48,9,11.2012,1.107701643
48,9,12.2012,0.798531918
48,9,01.2013,1.119228463
48,9,02.2013,0.645807376
48,9,03.2013,1.004783366
48,9,04.2013,1.376823919
48,9,05.2013,0.660847744
48,9,06.2013,0.539896418
48,9,07.2013,0.782561246
48,9,08.2013,1.244876775
48,9,09.2013,0.288900885
48,9,10.2013,1.316408343
48,9,11.2013,3.55054877
48,9,12.2013,2.50263742
48,9,01.2014,2.508176199
48,9,02.2014,1.033481264
48,9,03.2014,0.306317622
48,9,04.2014,2.568618013
48,9,05.2014,1.853679626
48,9,06.2014,1.132421888
48,9,07.2014,2.234179118
48,9,08.2014,1.983548943
48,9,09.2014,1.903913243
48,9,10.2014,2.19605456
48,9,11.2014,2.085322618
48,9,12.2014,0.588886419
48,9,01.2015,1.313171001
48,9,02.2015,0.781432946
48,9,03.2015,0.38319423
48,9,04.2015,0.710710282
48,9,05.2015,0.312596815
48,9,06.2015,1.250652655
48,9,07.2015,0.59577352
48,9,08.2015,1.166955439
48,9,09.2015,0.910792682
48,9,10.2015,1.156474999
48,9,11.2015,2.523248003
48,9,12.2015,2.35851213
48,9,01.2016,1.425257324
48,9,02.2016,0.84515139
48,9,03.2016,0.369762018
48,9,04.2016,0.571485565
48,9,05.2016,1.109647864
48,9,06.2016,0.47028183
48,9,07.2016,1.313906752
48,9,08.2016,0.667233921
48,9,09.2016,1.787415818
48,9,10.2016,0.826984097
48,9,11.2016,1.633084854
48,9,12.2016,1.098940282
48,9,01.2017,1.219220343
48,9,02.2017,0.876202045
48,9,03.2017,0.607946539
48,9,04.2017,0.430746016
48,9,05.2017,1.260407338
48,9.75,01.2010,0.809866567
48,9.75,02.2010,1.070006072
48,9.75,03.2010,1.637012675
48,9.75,04.2010,1.660660808
48,9.75,05.2010,0.975438002
48,9.75,06.2010,1.304852484
48,9.75,07.2010,2.07217621
48,9.75,08.2010,1.007565957
48,9.75,09.2010,2.157351956
48,9.75,10.2010,1.177756667
48,9.75,11.2010,2.017728261
48,9.75,12.2010,0.856099844
48,9.75,01.2011,0.556777378
48,9.75,02.2011,0.523033359
48,9.75,03.2011,1.943355727
48,9.75,04.2011,1.059725453
48,9.75,05.2011,0.529642034
48,9.75,06.2011,0.263249395
48,9.75,07.2011,0.449967862
48,9.75,08.2011,0.916630696
48,9.75,09.2011,1.845380582
48,9.75,10.2011,2.008419702
48,9.75,11.2011,1.594376917
48,9.75,12.2011,1.033605843
48,9.75,01.2012,0.753800801
48,9.75,02.2012,1.274966288
48,9.75,03.2012,1.148747203
48,9.75,04.2012,0.820156802
48,9.75,05.2012,1.325490563
48,9.75,06.2012,2.065420476
48,9.75,07.2012,1.093518377
48,9.75,08.2012,2.513626106
48,9.75,09.2012,1.462410513
48,9.75,10.2012,0.134052429
48,9.75,11.2012,1.08465604
48,9.75,12.2012,0.839083724
48,9.75,01.2013,1.133301978
48,9.75,02.2013,0.848013132
48,9.75,03.2013,0.946102387
48,9.75,04.2013,1.30284344
48,9.75,05.2013,0.601737545
48,9.75,06.2013,0.565544229
48,9.75,07.2013,0.78549922
48,9.75,08.2013,1.290825645
48,9.75,09.2013,0.229992509
48,9.75,10.2013,1.432124391
48,9.75,11.2013,3.488691584
48,9.75,12.2013,2.329258321
48,9.75,01.2014,2.705963416
48,9.75,02.2014,1.052874633
48,9.75,03.2014,0.150969343
48,9.75,04.2014,2.570109461
48,9.75,05.2014,1.648542911
48,9.75,06.2014,1.153286556
48,9.75,07.2014,2.093021358
48,9.75,08.2014,1.980445279
48,9.75,09.2014,1.819532857
48,9.75,10.2014,2.173737572
48,9.75,11.2014,1.94620757
48,9.75,12.2014,0.53766251
48,9.75,01.2015,1.170682384
48,9.75,02.2015,0.814230941
48,9.75,03.2015,0.243794352
48,9.75,04.2015,0.693363127
48,9.75,05.2015,0.227479672
48,9.75,06.2015,1.163534197
48,9.75,07.2015,0.486979804
48,9.75,08.2015,1.186778867
48,9.75,09.2015,0.829714892
48,9.75,10.2015,1.112249775
48,9.75,11.2015,2.4133597
48,9.75,12.2015,2.103597497
48,9.75,01.2016,1.450351374
48,9.75,02.2016,0.796247685
48,9.75,03.2016,0.456740292
48,9.75,04.2016,0.547839832
48,9.75,05.2016,1.119851422
48,9.75,06.2016,0.676279825
48,9.75,07.2016,1.392296885
48,9.75,08.2016,0.793944959
48,9.75,09.2016,1.82671057
48,9.75,10.2016,0.788307993
48,9.75,11.2016,1.583763804
48,9.75,12.2016,1.226390215
48,9.75,01.2017,1.155823793
48,9.75,02.2017,0.936608577
48,9.75,03.2017,0.489875042
48,9.75,04.2017,0.44204618
48,9.75,05.2017,1.334090793
48,10.5,01.2010,0.874161762
48,10.5,02.2010,1.080429668
48,10.5,03.2010,1.587409499
48,10.5,04.2010,1.604561049
48,10.5,05.2010,1.047756668
48,10.5,06.2010,1.339961568
48,10.5,07.2010,1.954243956
48,10.5,08.2010,1.006670394
48,10.5,09.2010,2.118678209
48,10.5,10.2010,1.042064247
48,10.5,11.2010,1.715053408
48,10.5,12.2010,0.810170305
48,10.5,01.2011,0.564828018
48,10.5,02.2011,0.514518764
48,10.5,03.2011,1.920897598
48,10.5,04.2011,1.072614576
48,10.5,05.2011,0.578548259
48,10.5,06.2011,0.151113887
48,10.5,07.2011,0.440441896
48,10.5,08.2011,0.965937968
48,10.5,09.2011,1.881063485
48,10.5,10.2011,1.87867469
48,10.5,11.2011,1.731958369
48,10.5,12.2011,1.086729368
48,10.5,01.2012,0.855342871
48,10.5,02.2012,1.330198529
48,10.5,03.2012,1.079658792
48,10.5,04.2012,0.846364663
48,10.5,05.2012,1.377152259
48,10.5,06.2012,2.237407767
48,10.5,07.2012,0.995725542
48,10.5,08.2012,2.642081956
48,10.5,09.2012,1.30725537
48,10.5,10.2012,0.182755791
48,10.5,11.2012,0.961924409
48,10.5,12.2012,1.010236226
48,10.5,01.2013,1.135490331
48,10.5,02.2013,1.126413532
48,10.5,03.2013,0.849815402
48,10.5,04.2013,1.215178089
48,10.5,05.2013,0.572720027
48,10.5,06.2013,0.609535893
48,10.5,07.2013,0.865089407
48,10.5,08.2013,1.323030656
48,10.5,09.2013,0.191787105
48,10.5,10.2013,1.502003836
48,10.5,11.2013,3.418124188
48,10.5,12.2013,2.146129149
48,10.5,01.2014,2.898624598
48,10.5,02.2014,1.004253069
48,10.5,03.2014,0.225595506
48,10.5,04.2014,2.627274869
48,10.5,05.2014,1.489095251
48,10.5,06.2014,1.21074298
48,10.5,07.2014,2.011903044
48,10.5,08.2014,2.01154923
48,10.5,09.2014,1.733351127
48,10.5,10.2014,2.166914937
48,10.5,11.2014,1.796631206
48,10.5,12.2014,0.469357534
48,10.5,01.2015,0.990171602
48,10.5,02.2015,0.815766158
48,10.5,03.2015,0.135980583
48,10.5,04.2015,0.660736791
48,10.5,05.2015,0.201130908
48,10.5,06.2015,1.056317857
48,10.5,07.2015,0.470737711
48,10.5,08.2015,1.277176499
48,10.5,09.2015,0.78511208
48,10.5,10.2015,1.163494619
48,10.5,11.2015,2.343916577
48,10.5,12.2015,1.872830634
48,10.5,01.2016,1.55230464
48,10.5,02.2016,0.77757635
48,10.5,03.2016,0.678136249
48,10.5,04.2016,0.567365121
48,10.5,05.2016,1.133765082
48,10.5,06.2016,0.969090018
48,10.5,07.2016,1.3513139
48,10.5,08.2016,1.024325431
48,10.5,09.2016,1.77428519
48,10.5,10.2016,0.893673255
48,10.5,11.2016,1.507359272
48,10.5,12.2016,1.374036304
48,10.5,01.2017,1.03773252
48,10.5,02.2017,1.135794958
48,10.5,03.2017,0.427417117
48,10.5,04.2017,0.511220284
48,10.5,05.2017,1.414513008
48,11.25,01.2010,0.857279449
48,11.25,02.2010,0.871574429
48,11.25,03.2010,1.503603869
48,11.25,04.2010,1.651412363
48,11.25,05.2010,1.149354258
48,11.25,06.2010,1.339892074
48,11.25,07.2010,1.957271319
48,11.25,08.2010,0.877719087
48,11.25,09.2010,2.104351381
48,11.25,10.2010,0.794646081
48,11.25,11.2010,1.598721431
48,11.25,12.2010,0.817431762
48,11.25,01.2011,0.586864312
48,11.25,02.2011,0.596193472
48,11.25,03.2011,1.758552719
48,11.25,04.2011,1.119599549
48,11.25,05.2011,0.638780451
48,11.25,06.2011,0.135067998
48,11.25,07.2011,0.534548306
48,11.25,08.2011,0.979512481
48,11.25,09.2011,1.707377449
48,11.25,10.2011,1.707353262
48,11.25,11.2011,1.702534982
48,11.25,12.2011,1.151000572
48,11.25,01.2012,0.939246182
48,11.25,02.2012,1.364967884
48,11.25,03.2012,1.010279673
48,11.25,04.2012,0.783643974
48,11.25,05.2012,1.475606587
48,11.25,06.2012,2.176303795
48,11.25,07.2012,0.837175162
48,11.25,08.2012,2.607980979
48,11.25,09.2012,1.126794316
48,11.25,10.2012,0.283996072
48,11.25,11.2012,0.876760951
48,11.25,12.2012,1.083844465
48,11.25,01.2013,1.141100187
48,11.25,02.2013,1.322846716
48,11.25,03.2013,0.731673782
48,11.25,04.2013,1.106644917
48,11.25,05.2013,0.556140411
48,11.25,06.2013,0.657636108
48,11.25,07.2013,0.912260501
48,11.25,08.2013,1.283830011
48,11.25,09.2013,0.321877834
48,11.25,10.2013,1.608322679
48,11.25,11.2013,3.122377745
48,11.25,12.2013,1.911532712
48,11.25,01.2014,2.999384243
48,11.25,02.2014,0.802530288
48,11.25,03.2014,0.558987155
48,11.25,04.2014,2.527467383
48,11.25,05.2014,1.409523859
48,11.25,06.2014,1.124923068
48,11.25,07.2014,1.981052583
48,11.25,08.2014,1.931747717
48,11.25,09.2014,1.603548846
48,11.25,10.2014,2.028028313
48,11.25,11.2014,1.585084858
48,11.25,12.2014,0.448372793
48,11.25,01.2015,0.801045195
48,11.25,02.2015,0.771537587
48,11.25,03.2015,0.121486925
48,11.25,04.2015,0.498800779
48,11.25,05.2015,0.185461348
48,11.25,06.2015,0.986392118
48,11.25,07.2015,0.440755679
48,11.25,08.2015,1.309295507
48,11.25,09.2015,0.723128788
48,11.25,10.2015,1.211308819
48,11.25,11.2015,2.186712214
48,11.25,12.2015,1.756574328
48,11.25,01.2016,1.592174014
48,11.25,02.2016,0.708991309
48,11.25,03.2016,0.869580122
48,11.25,04.2016,0.512157228
48,11.25,05.2016,1.175714264
48,11.25,06.2016,1.160144886
48,11.25,07.2016,1.253142214
48,11.25,08.2016,1.164217928
48,11.25,09.2016,1.679041993
48,11.25,10.2016,0.906196636
48,11.25,11.2016,1.507615646
48,11.25,12.2016,1.425902682
48,11.25,01.2017,0.828466365
48,11.25,02.2017,1.383019668
48,11.25,03.2017,0.472281072
48,11.25,04.2017,0.617387169
48,11.25,05.2017,1.43963528
48,12,01.2010,0.811049388
48,12,02.2010,0.701188131
48,12,03.2010,1.406790299
48,12,04.2010,1.542102311
48,12,05.2010,1.157285909
48,12,06.2010,1.216477526
48,12,07.2010,1.916437218
48,12,08.2010,0.68091078
48,12,09.2010,2.119551151
48,12,10.2010,0.641897729
48,12,11.2010,1.587352014
48,12,12.2010,0.800385955
48,12,01.2011,0.630607608
48,12,02.2011,0.656430791
48,12,03.2011,1.576188951
48,12,04.2011,1.237301125
48,12,05.2011,0.68221966
48,12,06.2011,0.319622944
48,12,07.2011,0.603463497
48,12,08.2011,1.01399736
48,12,09.2011,1.47261287
48,12,10.2011,1.588361336
48,12,11.2011,1.627475201
48,12,12.2011,1.155665097
48,12,01.2012,0.868165247
48,12,02.2012,1.329566695
48,12,03.2012,0.90218429
48,12,04.2012,0.751617849
48,12,05.2012,1.562884949
48,12,06.2012,1.997471809
48,12,07.2012,0.767018441
48,12,08.2012,2.506255371
48,12,09.2012,0.942187722
48,12,10.2012,0.327991296
48,12,11.2012,0.823630966
48,12,12.2012,1.028947395
48,12,01.2013,1.201053998
48,12,02.2013,1.49132736
48,12,03.2013,0.630482558
48,12,04.2013,1.092238685
48,12,05.2013,0.561843506
48,12,06.2013,0.729040418
48,12,07.2013,0.86048384
48,12,08.2013,1.224127072
48,12,09.2013,0.485821213
48,12,10.2013,1.695220004
48,12,11.2013,2.717075776
48,12,12.2013,1.67686933
48,12,01.2014,2.907680916
48,12,02.2014,0.624756239
48,12,03.2014,0.718594925
48,12,04.2014,2.355907089
48,12,05.2014,1.369151509
48,12,06.2014,0.949615358
48,12,07.2014,1.965191638
48,12,08.2014,1.767042717
48,12,09.2014,1.443332309
48,12,10.2014,1.812682708
48,12,11.2014,1.447048589
48,12,12.2014,0.476371091
48,12,01.2015,0.684416995
48,12,02.2015,0.740040122
48,12,03.2015,0.13331373
48,12,04.2015,0.389695052
48,12,05.2015,0.168004719
48,12,06.2015,0.935072732
48,12,07.2015,0.433070513
48,12,08.2015,1.352252416
48,12,09.2015,0.662346411
48,12,10.2015,1.291532641
48,12,11.2015,1.917886331
48,12,12.2015,1.570584582
48,12,01.2016,1.506848436
48,12,02.2016,0.6531849
48,12,03.2016,0.943601916
48,12,04.2016,0.428520055
48,12,05.2016,1.171566352
48,12,06.2016,1.201583197
48,12,07.2016,1.144374384
48,12,08.2016,1.152686751
48,12,09.2016,1.58922076
48,12,10.2016,0.772672498
48,12,11.2016,1.530981777
48,12,12.2016,1.417971886
48,12,01.2017,0.623639892
48,12,02.2017,1.57951972
48,12,03.2017,0.512420785
48,12,04.2017,0.709191083
48,12,05.2017,1.389610768
48,12.75,01.2010,0.748744817
48,12.75,02.2010,0.612511353
48,12.75,03.2010,1.347114026
48,12.75,04.2010,1.358612758
48,12.75,05.2010,1.152941911
48,12.75,06.2010,1.118227969
48,12.75,07.2010,1.831034241
48,12.75,08.2010,0.522799448
48,12.75,09.2010,2.151796012
48,12.75,10.2010,0.626945693
48,12.75,11.2010,1.663059127
48,12.75,12.2010,0.808623091
48,12.75,01.2011,0.694100396
48,12.75,02.2011,0.691544506
48,12.75,03.2011,1.43993592
48,12.75,04.2011,1.368882251
48,12.75,05.2011,0.732316092
48,12.75,06.2011,0.417354313
48,12.75,07.2011,0.618216195
48,12.75,08.2011,1.056304182
48,12.75,09.2011,1.295953864
48,12.75,10.2011,1.518121833
48,12.75,11.2011,1.583958686
48,12.75,12.2011,1.080998633
48,12.75,01.2012,0.768009974
48,12.75,02.2012,1.218722471
48,12.75,03.2012,0.789688128
48,12.75,04.2012,0.74509565
48,12.75,05.2012,1.630067743
48,12.75,06.2012,1.830499885
48,12.75,07.2012,0.7488832
48,12.75,08.2012,2.444296832
48,12.75,09.2012,0.746289441
48,12.75,10.2012,0.362439774
48,12.75,11.2012,0.849344537
48,12.75,12.2012,0.938478931
48,12.75,01.2013,1.341646021
48,12.75,02.2013,1.674972049
48,12.75,03.2013,0.609101054
48,12.75,04.2013,1.169393115
48,12.75,05.2013,0.615593283
48,12.75,06.2013,0.79794219
48,12.75,07.2013,0.789694327
48,12.75,08.2013,1.168813214
48,12.75,09.2013,0.582551728
48,12.75,10.2013,1.759332057
48,12.75,11.2013,2.395365148
48,12.75,12.2013,1.442267608
48,12.75,01.2014,2.789867519
48,12.75,02.2014,0.466898943
48,12.75,03.2014,0.811919451
48,12.75,04.2014,2.265791014
48,12.75,05.2014,1.359998844
48,12.75,06.2014,0.818825043
48,12.75,07.2014,1.916045921
48,12.75,08.2014,1.6542542
48,12.75,09.2014,1.267868052
48,12.75,10.2014,1.642691311
48,12.75,11.2014,1.403278432
48,12.75,12.2014,0.537203648
48,12.75,01.2015,0.641978139
48,12.75,02.2015,0.73346515
48,12.75,03.2015,0.18685737
48,12.75,04.2015,0.350837636
48,12.75,05.2015,0.196841946
48,12.75,06.2015,0.896116822
48,12.75,07.2015,0.424983601
48,12.75,08.2015,1.410964301
48,12.75,09.2015,0.654155898
48,12.75,10.2015,1.398851865
48,12.75,11.2015,1.663321139
48,12.75,12.2015,1.345720774
48,12.75,01.2016,1.4558845
48,12.75,02.2016,0.648688091
48,12.75,03.2016,0.979804735
48,12.75,04.2016,0.440423614
48,12.75,05.2016,1.108353543
48,12.75,06.2016,1.255757077
48,12.75,07.2016,1.032573953
48,12.75,08.2016,1.107776783
48,12.75,09.2016,1.49646351
48,12.75,10.2016,0.626252648
48,12.75,11.2016,1.564184842
48,12.75,12.2016,1.408690722
48,12.75,01.2017,0.453904716
48,12.75,02.2017,1.754698485
48,12.75,03.2017,0.557962328
48,12.75,04.2017,0.771623729
48,12.75,05.2017,1.333611648
48,13.5,01.2010,0.691258589
48,13.5,02.2010,0.580531675
48,13.5,03.2010,1.352833749
48,13.5,04.2010,1.209364869
48,13.5,05.2010,1.230583818
48,13.5,06.2010,1.199932653
48,13.5,07.2010,1.719507497
48,13.5,08.2010,0.50685262
48,13.5,09.2010,2.185339118
48,13.5,10.2010,0.683574067
48,13.5,11.2010,1.79730227
48,13.5,12.2010,0.901466695
48,13.5,01.2011,0.773630965
48,13.5,02.2011,0.732117244
48,13.5,03.2011,1.400188629
